data_extract_time,id_leg1,orig_port_code,dest_port_code,depart_date,depart_time,arrive_time,duration_hrs,duration_min,duration_total_min,stops,id_leg2,stops_loc,stops_time,prices_lowfare_USD,prices_lowfareplus_USD,prices_flex_USD,prices_prem_USD,prices_premflex_USD,prices_lowfare_GBP,prices_lowfareplus_GBP,prices_flex_GBP,prices_prem_GBP,prices_premflex_GBP,prices_lowfare_EUR,prices_lowfareplus_EUR,prices_flex_EUR,prices_prem_EUR,prices_premflex_EUR,prices_lowfare_SEK,prices_lowfareplus_SEK,prices_flex_SEK,prices_prem_SEK,prices_premflex_SEK
19-06-02 19:53:11,DY7092,LAX,ARN,8/12/2019,18:00,20:10 +1,17,10,1030,1,D8231,Copenhagen,5h 20m,443.7,533.7,1056.5,1293.7,1386.5,348.9,398.9,851.8,987,1060.4,397.49,467.49,967.38,1120.62,1203.79,4203,4753,10291,11985,12835
19-06-02 19:53:11,DY7098,LAX,ARN,8/12/2019,22:15,00:40 +2,17,25,1045,1,DY4314,Paris,4h 15m,472.7,562.7,1229.3,902.7,1429.3,373.8,423.8,978.2,718.5,1138.5,369.18,439.18,985.23,709.18,1145.23,4522,5072,11698,8726,13654
19-06-02 19:53:11,DI7096,LAX,ARN,8/12/2019,19:40,23:15 +1,18,35,1115,1,D82858,London,5h 55m,428.8,518.8,1013.1,1078.8,1143.1,302.4,352.4,728.2,767.4,818.2,355.15,425.15,901.33,959.84,1017.38,3766,4316,9575,10274,10824
19-06-02 19:53:25,DY7088,LAX,ARN,8/13/2019,18:50,14:25 +1,10,35,635,0,,,,339.9,429.9,859.9,,1189.9,219.4,269.4,522.1,,695,249.96,319.96,592.94,,788.93,2499,3049,5999,,7999
19-06-02 19:53:25,DI7096,LAX,ARN,8/13/2019,19:30,20:20 +1,15,50,950,1,D82856,London,3h 10m,446.5,536.5,1013.1,1096.5,1143.1,316.3,366.3,728.2,781.3,818.2,370.95,440.95,901.33,975.64,1017.38,3916,4466,9575,10424,10824
19-06-02 19:53:25,DI7096,LAX,ARN,8/13/2019,19:30,23:15 +1,18,45,1125,1,D82858,London,6h 5m,446.5,536.5,1013.1,1096.5,1143.1,316.3,366.3,728.2,781.3,818.2,370.95,440.95,901.33,975.64,1017.38,3916,4466,9575,10424,10824
19-06-02 19:53:25,DY7098,LAX,ARN,8/13/2019,20:00,00:40 +2,19,40,1180,1,DY4314,Paris,6h 30m,450,540,1229.3,1250,1429.3,355.5,405.5,978.2,996.8,1138.5,354.66,424.66,985.23,984.66,1145.23,4281,4831,11698,12104,13654
19-06-02 19:53:43,DY7084,LAX,ARN,8/14/2019,19:40,17:30 +1,12,50,770,1,DY4116,Oslo,1h 35m,466,556,1015.1,1276,1345.1,303.3,353.3,659.3,802.6,857.2,345.71,415.71,749.26,911.54,973.46,3656,4206,7932,9745,10345
19-06-02 19:53:43,DY7084,LAX,ARN,8/14/2019,19:40,19:00 +1,14,20,860,1,DY822,Oslo,3h 5m,466,556,1015.1,1276,1345.1,303.3,353.3,659.3,802.6,857.2,345.71,415.71,749.26,911.54,973.46,3656,4206,7932,9745,10345
19-06-02 19:53:43,DI7096,LAX,ARN,8/14/2019,19:30,20:20 +1,15,50,950,1,D82856,London,3h 10m,509.8,599.8,1106.3,1119.8,1236.3,364.8,414.8,801.8,799.8,891.8,426.79,496.79,984.82,996.57,1100.87,4492,5042,10375,10624,11624
19-06-02 19:53:43,DY7084,LAX,ARN,8/14/2019,19:40,20:30 +1,15,50,950,1,DY4122,Oslo,4h 35m,466,556,1015.1,1276,1345.1,303.3,353.3,659.3,802.6,857.2,345.71,415.71,749.26,911.54,973.46,3656,4206,7932,9745,10345
19-06-02 19:53:43,DY7098,LAX,ARN,8/14/2019,22:15,00:40 +2,17,25,1045,1,DY4314,Paris,4h 15m,512.7,602.7,1229.3,1232.7,1429.3,405.8,455.8,978.2,983.1,1138.5,399.18,469.18,985.23,969.18,1145.23,4913,5463,11698,11954,13654
19-06-02 19:53:43,DI7096,LAX,ARN,8/14/2019,19:30,23:15 +1,18,45,1125,1,D82858,London,6h 5m,498.2,588.2,1013.1,1108.2,1143.1,355.6,405.6,728.2,790.6,818.2,416.32,486.32,901.33,986.1,1017.38,4392,4942,9575,10524,10824
19-06-02 19:53:59,DY7088,LAX,ARN,8/15/2019,15:45,11:20 +1,10,35,635,0,,,,389.9,479.9,859.9,,1189.9,249.6,299.6,522.1,,695,284.16,354.16,592.94,,788.93,2799,3349,5999,,7999
19-06-02 19:53:59,DI7096,LAX,ARN,8/15/2019,19:30,20:20 +1,15,50,950,1,D82856,London,3h 10m,509.8,599.8,1106.3,1119.8,1236.3,364.8,414.8,801.8,799.8,891.8,426.79,496.79,984.82,996.57,1100.87,4492,5042,10375,10624,11624
19-06-02 19:53:59,DI7096,LAX,ARN,8/15/2019,19:30,23:15 +1,18,45,1125,1,D82858,London,6h 5m,498.2,588.2,1013.1,1108.2,1143.1,355.6,405.6,728.2,790.6,818.2,416.32,486.32,901.33,986.1,1017.38,4392,4942,9575,10524,10824
19-06-02 19:53:59,DY7098,LAX,ARN,8/15/2019,20:00,00:40 +2,19,40,1180,1,DY4314,Paris,6h 30m,608.4,698.4,1229.3,1238.4,1429.3,482.5,532.5,978.2,987.6,1138.5,474.3,544.3,985.23,974.3,1145.23,5843,6393,11698,12004,13654
19-06-02 19:53:59,DY7108,LAX,ARN,8/15/2019,16:35,22:55 +1,21,20,1280,1,D85522,Barcelona,5h 0m,524.7,614.7,1397.8,1634.7,1917.8,415.8,465.8,1113.4,1307.1,1530.9,437.42,507.42,1130.98,1277.42,1530.98,5004,5554,13283,15875,18375
19-06-02 19:53:59,DY7108,LAX,ARN,8/15/2019,16:35,23:45 +1,22,10,1330,1,DY4254,Stops: Oslo,Stops: Oslo,558.7,648.7,1397.8,1668.7,1917.8,442.7,492.7,1113.4,1334,1530.9,467.85,537.85,1130.98,1307.85,1530.98,5304,5854,13283,16175,18375
19-06-02 19:54:15,DI7096,LAX,ARN,8/16/2019,19:30,20:20 +1,15,50,950,1,D82856,London,3h 10m,556.3,646.3,1106.3,1166.3,1236.3,401.5,451.5,801.8,836.5,891.8,468.42,538.42,984.82,1038.2,1100.87,4892,5442,10375,11024,11624
19-06-02 19:54:15,DY7110,LAX,ARN,8/16/2019,20:00,21:05 +1,16,5,965,1,D85552,Barcelona,1h 35m,536.1,626.1,1397.8,1016.1,1597.8,424.8,474.8,1113.4,810.2,1274,447.56,517.56,1130.98,817.56,1280.98,5104,5654,13283,9805,15242
19-06-02 19:54:31,DY7088,LAX,ARN,8/17/2019,18:00,13:35 +1,10,35,635,0,,,,299.9,389.9,859.9,,1489.9,197.7,247.7,522.1,,868,225.36,295.36,592.94,,984.92,2199,2749,5999,,9999
19-06-02 19:54:31,DI7094,LAX,ARN,8/17/2019,23:55,23:50 +1,14,55,895,1,D82858,London,2h 15m,469.8,559.8,1106.3,1119.8,1236.3,334.8,384.8,801.8,799.8,891.8,391.88,461.88,984.82,996.57,1100.87,4116,4666,10375,10624,11624
19-06-02 19:54:31,DI7096,LAX,ARN,8/17/2019,19:30,19:45 +1,15,15,915,1,DY4456,London,2h 35m,544.8,634.8,1106.3,1154.8,1236.3,392.4,442.4,801.8,827.4,891.8,458.07,528.07,984.82,1027.85,1100.87,4792,5342,10375,10924,11624
19-06-02 19:54:31,DY7108,LAX,ARN,8/17/2019,18:25,20:50 +1,17,25,1045,1,D85552,Barcelona,2h 55m,581.4,671.4,1397.8,1371.4,1597.8,460.6,510.6,1113.4,1095,1274,488.13,558.13,1130.98,1078.13,1280.98,5504,6054,13283,13242,15242
19-06-02 19:54:31,DI7096,LAX,ARN,8/17/2019,19:30,23:50 +1,19,20,1160,1,D82858,London,6h 40m,509.8,599.8,1106.3,1119.8,1236.3,364.8,414.8,801.8,799.8,891.8,426.79,496.79,984.82,996.57,1100.87,4492,5042,10375,10624,11624
19-06-02 19:54:31,DY7098,LAX,ARN,8/17/2019,20:00,00:40 +2,19,40,1180,1,DY4314,Paris,6h 30m,535.9,625.9,1229.3,925.9,1429.3,424.1,474.1,978.2,736.8,1138.5,419.89,489.89,985.23,729.89,1145.23,5113,5663,11698,8926,13654
19-06-02 19:54:49,DY7084,LAX,ARN,8/18/2019,20:30,19:00 +1,13,30,810,1,DY822,Oslo,2h 15m,466,556,1015.1,1276,1345.1,303.3,353.3,659.3,802.6,857.2,345.71,415.71,749.26,911.54,973.46,3656,4206,7932,9745,10345
19-06-02 19:54:49,DY7084,LAX,ARN,8/18/2019,20:30,20:30 +1,15,0,900,1,DY4122,Oslo,3h 45m,466,556,1015.1,1276,1345.1,303.3,353.3,659.3,802.6,857.2,345.71,415.71,749.26,911.54,973.46,3656,4206,7932,9745,10345
19-06-02 19:54:49,DI7096,LAX,ARN,8/18/2019,19:30,20:20 +1,15,50,950,1,D82856,London,3h 10m,481.4,571.4,1106.3,1131.4,1236.3,343.9,393.9,801.8,808.9,891.8,402.23,472.23,984.82,1006.92,1100.87,4216,4766,10375,10724,11624
19-06-02 19:54:49,DY7110,LAX,ARN,8/18/2019,20:00,21:05 +1,16,5,965,1,D85552,Barcelona,1h 35m,562.1,652.1,1397.8,982.1,1597.8,446.1,496.1,1113.4,783.3,1274,467.14,537.14,1130.98,787.14,1280.98,5393,5943,13283,9505,15242
19-06-02 19:54:49,DY7098,LAX,ARN,8/18/2019,22:15,00:40 +2,17,25,1045,1,DY4314,Paris,4h 15m,552.7,642.7,1229.3,1232.7,1429.3,437.9,487.9,978.2,983.1,1138.5,429.18,499.18,985.23,969.18,1145.23,5305,5855,11698,11954,13654
19-06-02 19:54:49,DI7096,LAX,ARN,8/18/2019,19:30,23:15 +1,18,45,1125,1,D82858,London,6h 0m,446.5,536.5,1013.1,1096.5,1143.1,316.3,366.3,728.2,781.3,818.2,370.95,440.95,901.33,975.64,1017.38,3916,4466,9575,10424,10824
19-06-02 19:54:49,DY7110,LAX,ARN,8/18/2019,20:00,23:45 +1,18,45,1125,1,DY4254,Barcelona,4h 15m,550.8,640.8,1397.8,970.8,1597.8,437.2,487.2,1113.4,774.4,1274,456.99,526.99,1130.98,776.99,1280.98,5293,5843,13283,9405,15242
19-06-02 19:55:05,DY7092,LAX,ARN,8/19/2019,18:00,17:05 +1,14,5,845,1,DY4162,Copenhagen,2h 15m,353.7,443.7,1056.5,993.7,1386.5,275.2,325.2,851.8,739.3,1060.4,314.05,384.05,967.38,839.87,1203.79,3305,3855,10291,8964,12835
19-06-02 19:55:05,DY7092,LAX,ARN,8/19/2019,18:00,18:20 +1,15,20,920,1,D83212,Copenhagen,3h 30m,353.7,443.7,1056.5,993.7,1386.5,275.2,325.2,851.8,739.3,1060.4,314.05,384.05,967.38,839.87,1203.79,3305,3855,10291,8964,12835
19-06-02 19:55:05,DI7096,LAX,ARN,8/19/2019,19:40,20:20 +1,15,40,940,1,D82856,London,3h 0m,468.8,558.8,1013.1,1078.8,1143.1,332.4,382.4,728.2,767.4,818.2,390.06,460.06,901.33,959.84,1017.38,4142,4692,9575,10274,10824
19-06-02 19:55:05,DY7110,LAX,ARN,8/19/2019,20:00,21:05 +1,16,5,965,1,D85552,Barcelona,1h 35m,490.8,580.8,1397.8,970.8,1597.8,389,439,1113.4,774.4,1274,406.99,476.99,1130.98,776.99,1280.98,4704,5254,13283,9405,15242
19-06-02 19:55:05,DY7092,LAX,ARN,8/19/2019,18:00,20:10 +1,17,10,1030,1,D8231,Copenhagen,5h 20m,353.7,443.7,1056.5,993.7,1386.5,275.2,325.2,851.8,739.3,1060.4,314.05,384.05,967.38,839.87,1203.79,3305,3855,10291,8964,12835
19-06-02 19:55:05,DY7098,LAX,ARN,8/19/2019,22:15,00:40 +2,17,25,1045,1,DY4314,Paris,4h 15m,512.7,602.7,1229.3,1232.7,1429.3,405.8,455.8,978.2,983.1,1138.5,399.18,469.18,985.23,969.18,1145.23,4913,5463,11698,11954,13654
19-06-02 19:55:05,DI7096,LAX,ARN,8/19/2019,19:40,23:15 +1,18,35,1115,1,D82858,London,5h 55m,468.8,558.8,1013.1,1078.8,1143.1,332.4,382.4,728.2,767.4,818.2,390.06,460.06,901.33,959.84,1017.38,4142,4692,9575,10274,10824
19-06-02 19:55:20,DY7088,LAX,ARN,8/20/2019,18:50,14:25 +1,10,35,635,0,,,,299.9,389.9,859.9,,1189.9,197.7,247.7,522.1,,695,225.36,295.36,592.94,,788.93,2199,2749,5999,,7999
19-06-02 19:55:20,DI7096,LAX,ARN,8/20/2019,19:30,20:20 +1,15,50,950,1,D82856,London,3h 10m,468.8,558.8,1013.1,1078.8,1143.1,332.4,382.4,728.2,767.4,818.2,390.06,460.06,901.33,959.84,1017.38,4142,4692,9575,10274,10824
19-06-02 19:55:20,DI7096,LAX,ARN,8/20/2019,19:30,23:15 +1,18,45,1125,1,D82858,London,6h 5m,468.8,558.8,1013.1,1078.8,1143.1,332.4,382.4,728.2,767.4,818.2,390.06,460.06,901.33,959.84,1017.38,4142,4692,9575,10274,10824
19-06-02 19:55:20,DY7098,LAX,ARN,8/20/2019,20:00,00:40 +2,19,40,1180,1,DY4314,Paris,6h 30m,512.7,602.7,1229.3,1232.7,1429.3,405.8,455.8,978.2,983.1,1138.5,399.18,469.18,985.23,969.18,1145.23,4913,5463,11698,11954,13654
19-06-02 19:55:36,DY7084,LAX,ARN,8/21/2019,19:40,17:30 +1,12,50,770,1,DY4116,Oslo,1h 35m,466,556,1015.1,1276,1345.1,303.3,353.3,659.3,802.6,857.2,345.71,415.71,749.26,911.54,973.46,3656,4206,7932,9745,10345
19-06-02 19:55:36,DY7084,LAX,ARN,8/21/2019,19:40,19:00 +1,14,20,860,1,DY822,Oslo,3h 5m,487.5,577.5,1015.1,1297.5,1345.1,320.2,370.2,659.3,819.5,857.2,364.93,434.93,749.26,930.76,973.46,3836,4386,7932,9925,10345
19-06-02 19:55:36,DI7096,LAX,ARN,8/21/2019,19:30,20:20 +1,15,50,950,1,D82856,London,3h 10m,518.8,608.8,1013.1,1078.8,1143.1,372.4,422.4,728.2,767.4,818.2,436.6,506.6,901.33,959.84,1017.38,4643,5193,9575,10274,10824
19-06-02 19:55:36,DY7084,LAX,ARN,8/21/2019,19:40,20:30 +1,15,50,950,1,DY4122,Oslo,4h 35m,466,556,1015.1,1276,1345.1,303.3,353.3,659.3,802.6,857.2,345.71,415.71,749.26,911.54,973.46,3656,4206,7932,9745,10345
19-06-02 19:55:36,DY7098,LAX,ARN,8/21/2019,22:15,00:40 +2,17,25,1045,1,DY4314,Paris,4h 15m,552.7,642.7,1229.3,1232.7,1429.3,437.9,487.9,978.2,983.1,1138.5,429.18,499.18,985.23,969.18,1145.23,5305,5855,11698,11954,13654
19-06-02 19:55:36,DI7096,LAX,ARN,8/21/2019,19:30,23:15 +1,18,45,1125,1,D82858,London,6h 5m,518.8,608.8,1013.1,1078.8,1143.1,372.4,422.4,728.2,767.4,818.2,436.6,506.6,901.33,959.84,1017.38,4643,5193,9575,10274,10824
19-06-02 19:55:51,DY7088,LAX,ARN,8/22/2019,15:45,11:20 +1,10,35,635,0,,,,299.9,389.9,859.9,,1189.9,197.7,247.7,522.1,,695,225.36,295.36,592.94,,788.93,2199,2749,5999,,7999
19-06-02 19:55:51,DI7096,LAX,ARN,8/22/2019,19:30,20:20 +1,15,50,950,1,D82856,London,3h 10m,594.8,684.8,1106.3,1434.8,1516.3,432.4,482.4,801.8,1027.4,1091.8,504.61,574.61,984.82,1277.88,1350.9,5293,5843,10375,13615,14315
19-06-02 19:55:51,DI7096,LAX,ARN,8/22/2019,19:30,23:15 +1,18,45,1125,1,D82858,London,6h 5m,594.8,684.8,1106.3,1434.8,1516.3,432.4,482.4,801.8,1027.4,1091.8,504.61,574.61,984.82,1277.88,1350.9,5293,5843,10375,13615,14315
19-06-02 19:55:51,DY7098,LAX,ARN,8/22/2019,20:00,00:40 +2,19,40,1180,1,DY4314,Paris,6h 30m,608.4,698.4,1229.3,908.4,1429.3,482.5,532.5,978.2,723,1138.5,474.3,544.3,985.23,714.3,1145.23,5843,6393,11698,8776,13654
19-06-02 19:55:51,DY7108,LAX,ARN,8/22/2019,16:35,22:55 +1,21,20,1280,1,D85522,Barcelona,5h 0m,490.8,580.8,1397.8,970.8,1597.8,389,439,1113.4,774.4,1274,406.99,476.99,1130.98,776.99,1280.98,4704,5254,13283,9405,15242
19-06-02 19:55:51,DY7108,LAX,ARN,8/22/2019,16:35,23:45 +1,22,10,1330,1,DY4254,Stops: Oslo,Stops: Oslo,490.8,580.8,1397.8,970.8,1597.8,389,439,1113.4,774.4,1274,406.99,476.99,1130.98,776.99,1280.98,4704,5254,13283,9405,15242
19-06-02 19:56:06,DI7096,LAX,ARN,8/23/2019,19:30,20:20 +1,15,50,950,1,D82856,London,3h 10m,583.1,673.1,1106.3,1143.1,1236.3,423.2,473.2,801.8,818.2,891.8,494.14,564.14,984.82,1017.38,1100.87,5193,5743,10375,10824,11624
19-06-02 19:56:06,DY7110,LAX,ARN,8/23/2019,20:00,21:05 +1,16,5,965,1,D85552,Barcelona,1h 35m,610.8,700.8,1397.8,1280.8,1597.8,485.3,535.3,1113.4,1023.4,1274,506.99,576.99,1130.98,996.99,1280.98,5880,6430,13283,12442,15242
19-06-02 19:56:22,DY7088,LAX,ARN,8/24/2019,18:00,13:35 +1,10,35,635,0,,,,389.9,479.9,859.9,,1489.9,249.6,299.6,522.1,,868,284.16,354.16,592.94,,984.92,2799,3349,5999,,9999
19-06-02 19:56:22,DI7096,LAX,ARN,8/24/2019,19:30,19:45 +1,15,15,915,1,DY4456,London,2h 35m,594.8,684.8,1106.3,1154.8,1236.3,432.4,482.4,801.8,827.4,891.8,504.61,574.61,984.82,1027.85,1100.87,5293,5843,10375,10924,11624
19-06-02 19:56:22,DY7108,LAX,ARN,8/24/2019,18:25,20:50 +1,17,25,1045,1,D85552,Barcelona,2h 55m,678.7,768.7,1397.8,1348.7,1597.8,539,589,1113.4,1077.1,1274,567.85,637.85,1130.98,1057.85,1280.98,6480,7030,13283,13042,15242
19-06-02 19:56:22,DI7096,LAX,ARN,8/24/2019,19:30,23:50 +1,19,20,1160,1,D82858,London,6h 40m,559.8,649.8,1106.3,1119.8,1236.3,404.8,454.8,801.8,799.8,891.8,473.33,543.33,984.82,996.57,1100.87,4993,5543,10375,10624,11624
19-06-02 19:56:22,DY7098,LAX,ARN,8/24/2019,20:00,00:40 +2,19,40,1180,1,DY4314,Paris,6h 30m,675.9,765.9,1229.3,925.9,1429.3,536.4,586.4,978.2,736.8,1138.5,529.89,599.89,985.23,729.89,1145.23,6482,7032,11698,8926,13654
19-06-02 19:56:37,DY7084,LAX,ARN,8/25/2019,20:30,19:00 +1,13,30,810,1,DY822,Oslo,2h 15m,556,646,1015.1,1276,1345.1,359.8,409.8,659.3,802.6,857.2,409.76,479.76,749.26,911.54,973.46,4345,4895,7932,9745,10345
19-06-02 19:56:37,DY7084,LAX,ARN,8/25/2019,20:30,20:30 +1,15,0,900,1,DY4122,Oslo,3h 45m,556,646,1015.1,1276,1345.1,359.8,409.8,659.3,802.6,857.2,409.76,479.76,749.26,911.54,973.46,4345,4895,7932,9745,10345
19-06-02 19:56:37,DI7096,LAX,ARN,8/25/2019,19:30,20:20 +1,15,50,950,1,D82856,London,3h 10m,571.4,661.4,1106.3,1131.4,1236.3,413.9,463.9,801.8,808.9,891.8,483.68,553.68,984.82,1006.92,1100.87,5093,5643,10375,10724,11624
19-06-02 19:56:37,DY7110,LAX,ARN,8/25/2019,20:00,21:05 +1,16,5,965,1,D85552,Barcelona,1h 35m,550.8,640.8,1397.8,970.8,1597.8,437.2,487.2,1113.4,774.4,1274,456.99,526.99,1130.98,776.99,1280.98,5293,5843,13283,9405,15242
19-06-02 19:56:37,DY7098,LAX,ARN,8/25/2019,22:15,00:40 +2,17,25,1045,1,DY4314,Paris,4h 15m,652.7,742.7,1229.3,1232.7,1429.3,518.1,568.1,978.2,983.1,1138.5,509.18,579.18,985.23,969.18,1145.23,6282,6832,11698,11954,13654
19-06-02 19:56:37,DI7096,LAX,ARN,8/25/2019,19:30,23:15 +1,18,45,1125,1,D82858,London,6h 0m,518.8,608.8,1013.1,1078.8,1143.1,372.4,422.4,728.2,767.4,818.2,436.6,506.6,901.33,959.84,1017.38,4643,5193,9575,10274,10824
19-06-02 19:56:37,DY7110,LAX,ARN,8/25/2019,20:00,23:45 +1,18,45,1125,1,DY4254,Barcelona,4h 15m,550.8,640.8,1397.8,970.8,1597.8,437.2,487.2,1113.4,774.4,1274,456.99,526.99,1130.98,776.99,1280.98,5293,5843,13283,9405,15242
19-06-02 19:56:52,DY7092,LAX,ARN,8/26/2019,18:00,17:05 +1,14,5,845,1,DY4162,Copenhagen,2h 15m,443.7,533.7,1056.5,1293.7,1386.5,348.9,398.9,851.8,987,1060.4,397.49,467.49,967.38,1120.62,1203.79,4203,4753,10291,11985,12835
19-06-02 19:56:52,DY7092,LAX,ARN,8/26/2019,18:00,18:20 +1,15,20,920,1,D83212,Copenhagen,3h 30m,443.7,533.7,1056.5,1293.7,1386.5,348.9,398.9,851.8,987,1060.4,397.49,467.49,967.38,1120.62,1203.79,4203,4753,10291,11985,12835
19-06-02 19:56:52,DI7096,LAX,ARN,8/26/2019,19:40,20:20 +1,15,40,940,1,D82856,London,3h 0m,518.8,608.8,1013.1,1078.8,1143.1,372.4,422.4,728.2,767.4,818.2,436.6,506.6,901.33,959.84,1017.38,4643,5193,9575,10274,10824
19-06-02 19:56:52,DY7110,LAX,ARN,8/26/2019,20:00,21:05 +1,16,5,965,1,D85552,Barcelona,1h 35m,550.8,640.8,1397.8,1600.8,1917.8,437.2,487.2,1113.4,1280.3,1530.9,456.99,526.99,1130.98,1246.99,1530.98,5293,5843,13283,15575,18375
19-06-02 19:56:52,DY7092,LAX,ARN,8/26/2019,18:00,20:10 +1,17,10,1030,1,D8231,Copenhagen,5h 20m,443.7,533.7,1056.5,1293.7,1386.5,348.9,398.9,851.8,987,1060.4,397.49,467.49,967.38,1120.62,1203.79,4203,4753,10291,11985,12835
19-06-02 19:56:52,DY7098,LAX,ARN,8/26/2019,22:15,00:40 +2,17,25,1045,1,DY4314,Paris,4h 15m,552.7,642.7,1229.3,902.7,1429.3,437.9,487.9,978.2,718.5,1138.5,429.18,499.18,985.23,709.18,1145.23,5305,5855,11698,8726,13654
19-06-02 19:56:52,DI7096,LAX,ARN,8/26/2019,19:40,23:15 +1,18,35,1115,1,D82858,London,5h 55m,518.8,608.8,1013.1,1078.8,1143.1,372.4,422.4,728.2,767.4,818.2,436.6,506.6,901.33,959.84,1017.38,4643,5193,9575,10274,10824
19-06-02 19:57:08,DY7088,LAX,ARN,8/27/2019,18:50,14:25 +1,10,35,635,0,,,,299.9,389.9,859.9,,1189.9,197.7,247.7,522.1,,695,225.36,295.36,592.94,,788.93,2199,2749,5999,,7999
19-06-02 19:57:08,DI7096,LAX,ARN,8/27/2019,19:30,20:20 +1,15,50,950,1,D82856,London,3h 10m,468.8,558.8,1013.1,1078.8,1143.1,332.4,382.4,728.2,767.4,818.2,390.06,460.06,901.33,959.84,1017.38,4142,4692,9575,10274,10824
19-06-02 19:57:08,DI7096,LAX,ARN,8/27/2019,19:30,23:15 +1,18,45,1125,1,D82858,London,6h 5m,468.8,558.8,1013.1,1078.8,1143.1,332.4,382.4,728.2,767.4,818.2,390.06,460.06,901.33,959.84,1017.38,4142,4692,9575,10274,10824
19-06-02 19:57:08,DY7098,LAX,ARN,8/27/2019,20:00,00:40 +2,19,40,1180,1,DY4314,Paris,6h 30m,552.7,642.7,1229.3,1232.7,1429.3,437.9,487.9,978.2,983.1,1138.5,429.18,499.18,985.23,969.18,1145.23,5305,5855,11698,11954,13654
19-06-02 19:57:23,DY7084,LAX,ARN,8/28/2019,19:40,17:30 +1,12,50,770,1,DY4116,Oslo,1h 35m,466,556,1015.1,1276,1345.1,303.3,353.3,659.3,802.6,857.2,345.71,415.71,749.26,911.54,973.46,3656,4206,7932,9745,10345
19-06-02 19:57:23,DY7084,LAX,ARN,8/28/2019,19:40,19:00 +1,14,20,860,1,DY822,Oslo,3h 5m,466,556,1015.1,1276,1345.1,303.3,353.3,659.3,802.6,857.2,345.71,415.71,749.26,911.54,973.46,3656,4206,7932,9745,10345
19-06-02 19:57:23,DI7096,LAX,ARN,8/28/2019,19:30,20:20 +1,15,50,950,1,D82856,London,3h 10m,518.8,608.8,1013.1,1358.8,1423.1,372.4,422.4,728.2,967.4,1018.2,436.6,506.6,901.33,1209.87,1267.41,4643,5193,9575,12965,13515
19-06-02 19:57:23,DY7084,LAX,ARN,8/28/2019,19:40,20:30 +1,15,50,950,1,DY4122,Oslo,4h 35m,466,556,1015.1,1276,1345.1,303.3,353.3,659.3,802.6,857.2,345.71,415.71,749.26,911.54,973.46,3656,4206,7932,9745,10345
19-06-02 19:57:23,DY7098,LAX,ARN,8/28/2019,22:15,00:40 +2,17,25,1045,1,DY4314,Paris,4h 15m,512.7,602.7,1229.3,1232.7,1429.3,405.8,455.8,978.2,983.1,1138.5,399.18,469.18,985.23,969.18,1145.23,4913,5463,11698,11954,13654
19-06-02 19:57:23,DI7096,LAX,ARN,8/28/2019,19:30,23:15 +1,18,45,1125,1,D82858,London,6h 5m,518.8,608.8,1013.1,1358.8,1423.1,372.4,422.4,728.2,967.4,1018.2,436.6,506.6,901.33,1209.87,1267.41,4643,5193,9575,12965,13515
19-06-02 19:57:39,DY7088,LAX,ARN,8/29/2019,15:45,11:20 +1,10,35,635,0,,,,339.9,429.9,859.9,,1189.9,219.4,269.4,522.1,,695,249.96,319.96,592.94,,788.93,2499,3049,5999,,7999
19-06-02 19:57:39,DI7096,LAX,ARN,8/29/2019,19:30,20:20 +1,15,50,950,1,D82856,London,3h 10m,588.8,678.8,1013.1,1078.8,1143.1,422.4,472.4,728.2,767.4,818.2,494.78,564.78,901.33,959.84,1017.38,5269,5819,9575,10274,10824
19-06-02 19:57:39,DI7096,LAX,ARN,8/29/2019,19:30,23:15 +1,18,45,1125,1,D82858,London,6h 5m,606.5,696.5,1013.1,1096.5,1143.1,436.3,486.3,728.2,781.3,818.2,510.58,580.58,901.33,975.64,1017.38,5419,5969,9575,10424,10824
19-06-02 19:57:39,DY7098,LAX,ARN,8/29/2019,20:00,00:40 +2,19,40,1180,1,DY4314,Paris,6h 30m,608.4,698.4,1229.3,1458.4,1649.3,482.5,532.5,978.2,1164,1314.9,474.3,544.3,985.23,1224.3,1395.23,5843,6393,11698,14155,15805
19-06-02 19:57:39,DY7108,LAX,ARN,8/29/2019,16:35,22:55 +1,21,20,1280,1,D85522,Barcelona,5h 0m,670.8,760.8,1397.8,970.8,1597.8,533.5,583.5,1113.4,774.4,1274,556.99,626.99,1130.98,776.99,1280.98,6467,7017,13283,9405,15242
19-06-02 19:57:39,DY7108,LAX,ARN,8/29/2019,16:35,23:45 +1,22,10,1330,1,DY4254,Stops: Oslo,Stops: Oslo,670.8,760.8,1397.8,970.8,1597.8,533.5,583.5,1113.4,774.4,1274,556.99,626.99,1130.98,776.99,1280.98,6467,7017,13283,9405,15242
19-06-02 19:57:53,DI7096,LAX,ARN,8/30/2019,19:30,20:20 +1,15,50,950,1,D82856,London,3h 10m,606.5,696.5,1013.1,1096.5,1143.1,436.3,486.3,728.2,781.3,818.2,510.58,580.58,901.33,975.64,1017.38,5419,5969,9575,10424,10824
19-06-02 19:57:53,DY7110,LAX,ARN,8/30/2019,20:00,21:05 +1,16,5,965,1,D85552,Barcelona,1h 35m,670.8,760.8,1397.8,1600.8,1917.8,533.5,583.5,1113.4,1280.3,1530.9,556.99,626.99,1130.98,1246.99,1530.98,6467,7017,13283,15575,18375
