orig_port_coded,dest_port_coded,days_to_flight,depart_yr,depart_mo,depart_day,duration_total_min,stops,prices_lowfare_USD
1,1,88.0,2019,8,29,1070,1,619.5
1,1,88.0,2019,8,29,1110,1,463.4
1,1,89.0,2019,8,30,655,0,589.9
1,1,89.0,2019,8,30,1070,1,587.4
1,1,89.0,2019,8,30,1300,1,454.9
1,2,3.0,2019,6,5,920,1,1262.5
1,2,4.0,2019,6,6,1235,1,1095.6
1,2,5.0,2019,6,7,630,0,769.9
1,2,5.0,2019,6,7,630,0,769.9
1,2,6.0,2019,6,8,630,0,709.9
1,2,6.0,2019,6,8,1100,1,812.6
1,2,7.0,2019,6,9,630,0,709.9
1,2,8.0,2019,6,10,630,0,709.9
1,2,9.0,2019,6,11,630,0,639.9
1,2,10.0,2019,6,12,920,1,1186.3
1,2,14.0,2019,6,16,870,1,1233.9
1,2,15.0,2019,6,17,630,0,839.9
1,2,16.0,2019,6,18,1050,1,1135.4
1,2,17.0,2019,6,19,630,0,839.9
1,2,17.0,2019,6,19,920,1,1233.9
1,2,18.0,2019,6,20,1235,1,925.4
1,2,19.0,2019,6,21,630,0,769.9
1,2,19.0,2019,6,21,630,0,769.9
1,2,20.0,2019,6,22,630,0,639.9
1,2,20.0,2019,6,22,1100,1,824.9
1,2,21.0,2019,6,23,630,0,479.9
1,2,21.0,2019,6,23,870,1,1088.2
1,2,22.0,2019,6,24,630,0,479.9
1,2,23.0,2019,6,25,630,0,479.9
1,2,23.0,2019,6,25,1050,1,784.3
1,2,24.0,2019,6,26,630,0,579.9
1,2,24.0,2019,6,26,920,1,1088.2
1,2,25.0,2019,6,27,1235,1,972.6
1,2,26.0,2019,6,28,630,0,839.9
1,2,26.0,2019,6,28,630,0,769.9
1,2,27.0,2019,6,29,630,0,579.9
1,2,27.0,2019,6,29,1100,1,728.1
1,2,28.0,2019,6,30,630,0,399.9
1,2,28.0,2019,6,30,870,1,883.9
1,2,29.0,2019,7,1,630,0,399.9
1,2,30.0,2019,7,2,630,0,359.9
1,2,30.0,2019,7,2,1050,1,694.3
1,2,31.0,2019,7,3,630,0,439.9
1,2,31.0,2019,7,3,920,1,616.3
1,2,32.0,2019,7,4,630,0,359.9
1,2,32.0,2019,7,4,1235,1,722.6
1,2,33.0,2019,7,5,630,0,319.9
1,2,33.0,2019,7,5,630,0,319.9
1,2,34.0,2019,7,6,630,0,319.9
1,2,34.0,2019,7,6,1100,1,554.1
1,2,35.0,2019,7,7,630,0,249.9
1,2,35.0,2019,7,7,870,1,638.2
1,2,36.0,2019,7,8,630,0,249.9
1,2,37.0,2019,7,9,630,0,279.9
1,2,37.0,2019,7,9,1050,1,631.5
1,2,38.0,2019,7,10,630,0,249.9
1,2,38.0,2019,7,10,920,1,518.6
1,2,39.0,2019,7,11,630,0,279.9
1,2,39.0,2019,7,11,1235,1,424.3
1,2,40.0,2019,7,12,630,0,279.9
1,2,40.0,2019,7,12,630,0,249.9
1,2,41.0,2019,7,13,630,0,249.9
1,2,41.0,2019,7,13,1100,1,520.0
1,2,42.0,2019,7,14,630,0,249.9
1,2,42.0,2019,7,14,870,1,490.5
1,2,43.0,2019,7,15,630,0,249.9
1,2,44.0,2019,7,16,630,0,279.9
1,2,44.0,2019,7,16,1050,1,407.2
1,2,45.0,2019,7,17,630,0,249.9
1,2,45.0,2019,7,17,920,1,584.7
1,2,46.0,2019,7,18,630,0,249.9
1,2,46.0,2019,7,18,1235,1,502.9
1,2,47.0,2019,7,19,630,0,249.9
1,2,47.0,2019,7,19,630,0,249.9
1,2,48.0,2019,7,20,630,0,279.9
1,2,48.0,2019,7,20,1100,1,525.6
1,2,49.0,2019,7,21,630,0,249.9
1,2,49.0,2019,7,21,870,1,482.8
1,2,50.0,2019,7,22,630,0,249.9
1,2,51.0,2019,7,23,630,0,249.9
1,2,51.0,2019,7,23,1050,1,462.9
1,2,52.0,2019,7,24,630,0,249.9
1,2,52.0,2019,7,24,920,1,556.7
1,2,53.0,2019,7,25,630,0,279.9
1,2,53.0,2019,7,25,1235,1,541.5
1,2,54.0,2019,7,26,630,0,249.9
1,2,54.0,2019,7,26,630,0,249.9
1,2,55.0,2019,7,27,630,0,249.9
1,2,55.0,2019,7,27,1100,1,778.5
1,2,56.0,2019,7,28,630,0,279.9
1,2,56.0,2019,7,28,870,1,509.0
1,2,57.0,2019,7,29,630,0,249.9
1,2,58.0,2019,7,30,630,0,279.9
1,2,58.0,2019,7,30,1050,1,547.2
1,2,59.0,2019,7,31,630,0,359.9
1,2,59.0,2019,7,31,920,1,610.9
1,2,60.0,2019,8,1,630,0,359.9
1,2,60.0,2019,8,1,1235,1,491.5
1,2,61.0,2019,8,2,630,0,359.9
1,2,61.0,2019,8,2,630,0,319.9
1,2,62.0,2019,8,3,630,0,319.9
1,2,62.0,2019,8,3,1100,1,502.9
1,2,63.0,2019,8,4,630,0,319.9
1,2,63.0,2019,8,4,870,1,585.7
1,2,64.0,2019,8,5,630,0,319.9
1,2,65.0,2019,8,6,630,0,279.9
1,2,65.0,2019,8,6,1050,1,372.9
1,2,66.0,2019,8,7,630,0,279.9
1,2,66.0,2019,8,7,920,1,494.7
1,2,67.0,2019,8,8,630,0,359.9
1,2,67.0,2019,8,8,1235,1,407.2
1,2,68.0,2019,8,9,630,0,359.9
1,2,68.0,2019,8,9,630,0,359.9
1,2,69.0,2019,8,10,630,0,359.9
1,2,69.0,2019,8,10,1100,1,520.0
1,2,70.0,2019,8,11,630,0,359.9
1,2,70.0,2019,8,11,870,1,482.8
1,2,71.0,2019,8,12,630,0,399.9
1,2,72.0,2019,8,13,630,0,359.9
1,2,72.0,2019,8,13,1050,1,412.9
1,2,73.0,2019,8,14,630,0,439.9
1,2,73.0,2019,8,14,920,1,518.6
1,2,74.0,2019,8,15,630,0,529.9
1,2,74.0,2019,8,15,1235,1,485.6
1,2,75.0,2019,8,16,630,0,439.9
1,2,75.0,2019,8,16,630,0,479.9
1,2,76.0,2019,8,17,630,0,439.9
1,2,76.0,2019,8,17,1100,1,458.1
1,2,77.0,2019,8,18,630,0,479.9
1,2,77.0,2019,8,18,870,1,530.5
1,2,78.0,2019,8,19,630,0,439.9
1,2,79.0,2019,8,20,630,0,439.9
1,2,79.0,2019,8,20,1050,1,395.6
1,2,80.0,2019,8,21,630,0,479.9
1,2,80.0,2019,8,21,920,1,530.5
1,2,81.0,2019,8,22,630,0,529.9
1,2,81.0,2019,8,22,1235,1,424.1
1,2,82.0,2019,8,23,630,0,529.9
1,2,82.0,2019,8,23,630,0,529.9
1,2,83.0,2019,8,24,630,0,579.9
1,2,83.0,2019,8,24,1100,1,536.7
1,2,84.0,2019,8,25,630,0,579.9
1,2,84.0,2019,8,25,870,1,596.7
1,2,85.0,2019,8,26,630,0,479.9
1,2,86.0,2019,8,27,630,0,479.9
1,2,86.0,2019,8,27,1050,1,390.0
1,2,87.0,2019,8,28,630,0,439.9
1,2,87.0,2019,8,28,920,1,530.5
1,2,88.0,2019,8,29,630,0,529.9
1,2,88.0,2019,8,29,1235,1,452.6
1,2,89.0,2019,8,30,630,0,529.9
1,2,89.0,2019,8,30,630,0,479.9
1,3,0.0,2019,6,2,785,1,1137.3
1,3,0.0,2019,6,2,860,1,1196.9
1,3,0.0,2019,6,2,1060,1,1137.3
1,3,1.0,2019,6,3,815,1,1208.4
1,3,1.0,2019,6,3,1060,1,1467.9
1,3,1.0,2019,6,3,1135,1,1223.6
1,3,3.0,2019,6,5,745,1,1220.7
1,3,3.0,2019,6,5,1060,1,661.1
1,3,3.0,2019,6,5,1110,1,1137.3
1,3,4.0,2019,6,6,825,1,920.4
1,3,4.0,2019,6,6,880,1,1112.5
1,3,4.0,2019,6,6,955,1,1123.7
1,3,4.0,2019,6,6,1060,1,1192.0
1,3,4.0,2019,6,6,1145,1,1232.9
1,3,4.0,2019,6,6,1155,1,1169.6
1,3,6.0,2019,6,8,880,1,790.1
1,3,6.0,2019,6,8,940,1,776.6
1,3,6.0,2019,6,8,1000,1,790.1
1,3,6.0,2019,6,8,1060,1,772.1
1,3,6.0,2019,6,8,1200,1,776.6
1,3,7.0,2019,6,9,825,1,950.0
1,3,7.0,2019,6,9,1145,1,858.8
1,3,8.0,2019,6,10,640,0,659.9
1,3,8.0,2019,6,10,1060,1,665.4
1,3,10.0,2019,6,12,745,1,1113.4
1,3,10.0,2019,6,12,835,1,1208.8
1,3,10.0,2019,6,12,910,1,1208.8
1,3,10.0,2019,6,12,1060,1,805.4
1,3,10.0,2019,6,12,1110,1,1097.9
1,3,13.0,2019,6,15,825,1,1075.6
1,3,13.0,2019,6,15,1035,1,1128.8
1,3,13.0,2019,6,15,1060,1,776.3
1,3,13.0,2019,6,15,1145,1,1113.6
1,3,14.0,2019,6,16,825,1,798.0
1,3,14.0,2019,6,16,860,1,1097.9
1,3,14.0,2019,6,16,1070,1,1097.9
1,3,14.0,2019,6,16,1145,1,798.0
1,3,15.0,2019,6,17,815,1,858.0
1,3,15.0,2019,6,17,1060,1,715.4
1,3,15.0,2019,6,17,1135,1,858.0
1,3,16.0,2019,6,18,825,1,798.0
1,3,16.0,2019,6,18,875,1,1169.6
1,3,16.0,2019,6,18,1145,1,805.6
1,3,17.0,2019,6,19,745,1,1208.8
1,3,17.0,2019,6,19,825,1,745.6
1,3,17.0,2019,6,19,910,1,1208.8
1,3,17.0,2019,6,19,1060,1,805.4
1,3,17.0,2019,6,19,1120,1,1125.3
1,3,17.0,2019,6,19,1145,1,783.6
1,3,18.0,2019,6,20,825,1,828.4
1,3,18.0,2019,6,20,955,1,902.5
1,3,18.0,2019,6,20,1060,1,880.1
1,3,18.0,2019,6,20,1145,1,836.0
1,3,19.0,2019,6,21,925,1,823.7
1,3,20.0,2019,6,22,810,1,711.3
1,3,20.0,2019,6,22,825,1,668.0
1,3,20.0,2019,6,22,900,1,711.3
1,3,20.0,2019,6,22,985,1,944.5
1,3,20.0,2019,6,22,1035,1,683.2
1,3,20.0,2019,6,22,1060,1,816.3
1,3,20.0,2019,6,22,1100,1,700.1
1,3,20.0,2019,6,22,1145,1,668.0
1,3,21.0,2019,6,23,825,1,920.4
1,3,21.0,2019,6,23,860,1,951.1
1,3,21.0,2019,6,23,1070,1,893.9
1,3,21.0,2019,6,23,1145,1,738.0
1,3,22.0,2019,6,24,640,0,704.9
1,3,22.0,2019,6,24,815,1,598.0
1,3,22.0,2019,6,24,1060,1,665.4
1,3,22.0,2019,6,24,1135,1,575.1
1,3,23.0,2019,6,25,640,0,524.9
1,3,23.0,2019,6,25,825,1,668.0
1,3,23.0,2019,6,25,875,1,801.3
1,3,23.0,2019,6,25,1145,1,668.0
1,3,24.0,2019,6,26,745,1,963.0
1,3,24.0,2019,6,26,825,1,738.0
1,3,24.0,2019,6,26,910,1,951.1
1,3,24.0,2019,6,26,1060,1,715.4
1,3,24.0,2019,6,26,1120,1,887.9
1,3,24.0,2019,6,26,1145,1,738.0
1,3,25.0,2019,6,27,825,1,828.4
1,3,25.0,2019,6,27,955,1,961.3
1,3,25.0,2019,6,27,1060,1,936.6
1,3,25.0,2019,6,27,1145,1,798.0
1,3,26.0,2019,6,28,640,0,659.9
1,3,26.0,2019,6,28,925,1,763.7
1,3,27.0,2019,6,29,810,1,660.1
1,3,27.0,2019,6,29,825,1,683.2
1,3,27.0,2019,6,29,900,1,660.1
1,3,27.0,2019,6,29,985,1,837.3
1,3,27.0,2019,6,29,1035,1,683.2
1,3,27.0,2019,6,29,1060,1,835.8
1,3,27.0,2019,6,29,1100,1,646.6
1,3,27.0,2019,6,29,1145,1,645.1
1,3,28.0,2019,6,30,825,1,690.8
1,3,28.0,2019,6,30,860,1,811.1
1,3,28.0,2019,6,30,1070,1,747.9
1,3,28.0,2019,6,30,1145,1,645.1
1,3,29.0,2019,7,1,640,0,569.9
1,3,29.0,2019,7,1,815,1,455.1
1,3,29.0,2019,7,1,1060,1,630.8
1,3,29.0,2019,7,1,1135,1,478.0
1,3,30.0,2019,7,2,640,0,389.9
1,3,30.0,2019,7,2,825,1,493.2
1,3,30.0,2019,7,2,875,1,711.3
1,3,30.0,2019,7,2,1145,1,455.1
1,3,31.0,2019,7,3,745,1,533.9
1,3,31.0,2019,7,3,825,1,478.0
1,3,31.0,2019,7,3,910,1,533.9
1,3,31.0,2019,7,3,1060,1,730.8
1,3,31.0,2019,7,3,1120,1,527.9
1,3,31.0,2019,7,3,1145,1,478.0
1,3,32.0,2019,7,4,825,1,529.2
1,3,32.0,2019,7,4,955,1,700.1
1,3,32.0,2019,7,4,1060,1,686.6
1,3,32.0,2019,7,4,1095,1,1050.7
1,3,32.0,2019,7,4,1145,1,468.4
1,3,33.0,2019,7,5,640,0,344.9
1,3,33.0,2019,7,5,925,1,438.5
1,3,34.0,2019,7,6,810,1,520.1
1,3,34.0,2019,7,6,825,1,410.8
1,3,34.0,2019,7,6,880,1,403.2
1,3,34.0,2019,7,6,900,1,520.1
1,3,34.0,2019,7,6,985,1,578.6
1,3,34.0,2019,7,6,1035,1,403.2
1,3,34.0,2019,7,6,1060,1,521.1
1,3,34.0,2019,7,6,1100,1,506.6
1,3,34.0,2019,7,6,1145,1,403.2
1,3,35.0,2019,7,7,825,1,410.8
1,3,35.0,2019,7,7,860,1,437.9
1,3,35.0,2019,7,7,1070,1,437.9
1,3,35.0,2019,7,7,1145,1,395.6
1,3,36.0,2019,7,8,640,0,344.9
1,3,36.0,2019,7,8,815,1,410.8
1,3,36.0,2019,7,8,1060,1,505.8
1,3,36.0,2019,7,8,1135,1,388.0
1,3,37.0,2019,7,9,640,0,299.9
1,3,37.0,2019,7,9,825,1,395.6
1,3,37.0,2019,7,9,875,1,646.6
1,3,37.0,2019,7,9,1145,1,388.0
1,3,38.0,2019,7,10,745,1,477.9
1,3,38.0,2019,7,10,825,1,370.8
1,3,38.0,2019,7,10,910,1,477.9
1,3,38.0,2019,7,10,1060,1,571.1
1,3,38.0,2019,7,10,1120,1,477.9
1,3,38.0,2019,7,10,1145,1,355.6
1,3,39.0,2019,7,11,825,1,424.0
1,3,39.0,2019,7,11,955,1,416.6
1,3,39.0,2019,7,11,1060,1,416.6
1,3,39.0,2019,7,11,1095,1,1050.7
1,3,39.0,2019,7,11,1145,1,393.6
1,3,40.0,2019,7,12,640,0,749.9
1,3,40.0,2019,7,12,925,1,474.7
1,3,41.0,2019,7,13,810,1,520.1
1,3,41.0,2019,7,13,825,1,433.6
1,3,41.0,2019,7,13,900,1,506.6
1,3,41.0,2019,7,13,985,1,597.3
1,3,41.0,2019,7,13,1035,1,540.0
1,3,41.0,2019,7,13,1060,1,799.9
1,3,41.0,2019,7,13,1100,1,506.6
1,3,41.0,2019,7,13,1145,1,403.2
1,3,42.0,2019,7,14,825,1,500.0
1,3,42.0,2019,7,14,860,1,437.9
1,3,42.0,2019,7,14,870,1,363.2
1,3,42.0,2019,7,14,1070,1,437.9
1,3,42.0,2019,7,14,1145,1,378.4
1,3,43.0,2019,7,15,640,0,389.9
1,3,43.0,2019,7,15,815,1,500.0
1,3,43.0,2019,7,15,1060,1,521.1
1,3,43.0,2019,7,15,1135,1,370.8
1,3,44.0,2019,7,16,640,0,344.9
1,3,44.0,2019,7,16,825,1,378.4
1,3,44.0,2019,7,16,875,1,416.6
1,3,44.0,2019,7,16,1145,1,363.2
1,3,45.0,2019,7,17,745,1,567.9
1,3,45.0,2019,7,17,825,1,500.0
1,3,45.0,2019,7,17,910,1,567.9
1,3,45.0,2019,7,17,1060,1,446.3
1,3,45.0,2019,7,17,1120,1,567.9
1,3,45.0,2019,7,17,1145,1,439.2
1,3,46.0,2019,7,18,825,1,494.4
1,3,46.0,2019,7,18,955,1,506.6
1,3,46.0,2019,7,18,1060,1,506.6
1,3,46.0,2019,7,18,1145,1,479.2
1,3,47.0,2019,7,19,640,0,344.9
1,3,47.0,2019,7,19,925,1,474.7
1,3,48.0,2019,7,20,810,1,531.3
1,3,48.0,2019,7,20,825,1,494.4
1,3,48.0,2019,7,20,880,1,424.0
1,3,48.0,2019,7,20,900,1,506.6
1,3,48.0,2019,7,20,985,1,676.0
1,3,48.0,2019,7,20,1035,1,494.4
1,3,48.0,2019,7,20,1060,1,699.9
1,3,48.0,2019,7,20,1100,1,506.6
1,3,48.0,2019,7,20,1145,1,464.0
1,3,49.0,2019,7,21,825,1,454.4
1,3,49.0,2019,7,21,860,1,477.9
1,3,49.0,2019,7,21,1070,1,477.9
1,3,49.0,2019,7,21,1145,1,424.0
1,3,50.0,2019,7,22,640,0,344.9
1,3,50.0,2019,7,22,815,1,469.6
1,3,50.0,2019,7,22,1060,1,537.9
1,3,50.0,2019,7,22,1135,1,408.8
1,3,51.0,2019,7,23,640,0,344.9
1,3,51.0,2019,7,23,825,1,439.2
1,3,51.0,2019,7,23,875,1,466.6
1,3,51.0,2019,7,23,1145,1,408.8
1,3,52.0,2019,7,24,745,1,527.9
1,3,52.0,2019,7,24,825,1,469.6
1,3,52.0,2019,7,24,910,1,527.9
1,3,52.0,2019,7,24,1060,1,532.1
1,3,52.0,2019,7,24,1120,1,527.9
1,3,52.0,2019,7,24,1145,1,454.4
1,3,53.0,2019,7,25,825,1,509.6
1,3,53.0,2019,7,25,955,1,556.6
1,3,53.0,2019,7,25,1060,1,556.6
1,3,53.0,2019,7,25,1095,1,990.7
1,3,53.0,2019,7,25,1145,1,494.4
1,3,54.0,2019,7,26,640,0,524.9
1,3,54.0,2019,7,26,925,1,394.7
1,3,55.0,2019,7,27,810,1,790.1
1,3,55.0,2019,7,27,825,1,439.2
1,3,55.0,2019,7,27,880,1,338.4
1,3,55.0,2019,7,27,900,1,776.6
1,3,55.0,2019,7,27,985,1,723.2
1,3,55.0,2019,7,27,1035,1,393.6
1,3,55.0,2019,7,27,1060,1,659.9
1,3,55.0,2019,7,27,1100,1,776.6
1,3,55.0,2019,7,27,1145,1,378.4
1,3,56.0,2019,7,28,825,1,479.2
1,3,56.0,2019,7,28,860,1,527.9
1,3,56.0,2019,7,28,1070,1,527.9
1,3,56.0,2019,7,28,1145,1,403.2
1,3,57.0,2019,7,29,640,0,434.9
1,3,57.0,2019,7,29,815,1,509.6
1,3,57.0,2019,7,29,1060,1,522.6
1,3,57.0,2019,7,29,1135,1,464.0
1,3,58.0,2019,7,30,640,0,389.9
1,3,58.0,2019,7,30,825,1,479.2
1,3,58.0,2019,7,30,875,1,556.6
1,3,58.0,2019,7,30,1145,1,395.6
1,3,59.0,2019,7,31,745,1,617.9
1,3,59.0,2019,7,31,825,1,529.2
1,3,59.0,2019,7,31,910,1,617.9
1,3,59.0,2019,7,31,1060,1,562.6
1,3,59.0,2019,7,31,1120,1,617.9
1,3,59.0,2019,7,31,1145,1,514.0
1,3,60.0,2019,8,1,825,1,529.2
1,3,60.0,2019,8,1,955,1,506.6
1,3,60.0,2019,8,1,1060,1,506.6
1,3,60.0,2019,8,1,1095,1,1050.7
1,3,60.0,2019,8,1,1145,1,529.2
1,3,61.0,2019,8,2,640,0,479.9
1,3,62.0,2019,8,3,810,1,506.6
1,3,62.0,2019,8,3,825,1,433.6
1,3,62.0,2019,8,3,880,1,433.6
1,3,62.0,2019,8,3,900,1,506.6
1,3,62.0,2019,8,3,985,1,736.0
1,3,62.0,2019,8,3,1035,1,433.6
1,3,62.0,2019,8,3,1060,1,638.9
1,3,62.0,2019,8,3,1100,1,506.6
1,3,62.0,2019,8,3,1145,1,433.6
1,3,63.0,2019,8,4,825,1,448.8
1,3,63.0,2019,8,4,860,1,617.9
1,3,63.0,2019,8,4,1070,1,617.9
1,3,63.0,2019,8,4,1145,1,410.8
1,3,64.0,2019,8,5,640,0,389.9
1,3,64.0,2019,8,5,815,1,433.6
1,3,64.0,2019,8,5,1060,1,482.6
1,3,64.0,2019,8,5,1135,1,403.2
1,3,65.0,2019,8,6,640,0,299.9
1,3,65.0,2019,8,6,825,1,426.0
1,3,65.0,2019,8,6,875,1,376.6
1,3,65.0,2019,8,6,1145,1,410.8
1,3,66.0,2019,8,7,745,1,477.9
1,3,66.0,2019,8,7,825,1,408.8
1,3,66.0,2019,8,7,910,1,477.9
1,3,66.0,2019,8,7,1060,1,486.3
1,3,66.0,2019,8,7,1120,1,477.9
1,3,66.0,2019,8,7,1145,1,386.0
1,3,67.0,2019,8,8,825,1,498.8
1,3,67.0,2019,8,8,955,1,416.6
1,3,67.0,2019,8,8,1060,1,416.6
1,3,67.0,2019,8,8,1095,1,1110.7
1,3,67.0,2019,8,8,1145,1,483.6
1,3,68.0,2019,8,9,640,0,389.9
1,3,69.0,2019,8,10,825,1,483.6
1,3,69.0,2019,8,10,880,1,506.6
1,3,69.0,2019,8,10,880,1,403.2
1,3,69.0,2019,8,10,940,1,506.6
1,3,69.0,2019,8,10,985,1,597.3
1,3,69.0,2019,8,10,1000,1,506.6
1,3,69.0,2019,8,10,1035,1,453.2
1,3,69.0,2019,8,10,1060,1,536.3
1,3,69.0,2019,8,10,1145,1,453.2
1,3,69.0,2019,8,10,1200,1,506.6
1,3,70.0,2019,8,11,785,1,477.9
1,3,70.0,2019,8,11,825,1,410.8
1,3,70.0,2019,8,11,860,1,477.9
1,3,70.0,2019,8,11,1060,1,477.9
1,3,70.0,2019,8,11,1145,1,365.1
1,3,71.0,2019,8,12,640,0,344.9
1,3,71.0,2019,8,12,815,1,445.6
1,3,71.0,2019,8,12,1060,1,505.8
1,3,71.0,2019,8,12,1135,1,415.1
1,3,72.0,2019,8,13,640,0,254.9
1,3,72.0,2019,8,13,770,1,416.6
1,3,72.0,2019,8,13,825,1,438.0
1,3,72.0,2019,8,13,875,1,416.6
1,3,72.0,2019,8,13,970,1,416.6
1,3,72.0,2019,8,13,1145,1,415.1
1,3,73.0,2019,8,14,745,1,477.9
1,3,73.0,2019,8,14,825,1,485.6
1,3,73.0,2019,8,14,835,1,477.9
1,3,73.0,2019,8,14,910,1,477.9
1,3,73.0,2019,8,14,1060,1,505.8
1,3,73.0,2019,8,14,1110,1,477.9
1,3,73.0,2019,8,14,1145,1,485.6
1,3,74.0,2019,8,15,825,1,500.8
1,3,74.0,2019,8,15,880,1,466.6
1,3,74.0,2019,8,15,955,1,466.6
1,3,74.0,2019,8,15,1060,1,466.6
1,3,74.0,2019,8,15,1095,1,1050.7
1,3,74.0,2019,8,15,1145,1,500.8
1,3,74.0,2019,8,15,1155,1,466.6
1,3,75.0,2019,8,16,640,0,479.9
1,3,76.0,2019,8,17,825,1,523.6
1,3,76.0,2019,8,17,880,1,376.6
1,3,76.0,2019,8,17,880,1,453.2
1,3,76.0,2019,8,17,940,1,376.6
1,3,76.0,2019,8,17,985,1,594.4
1,3,76.0,2019,8,17,1000,1,376.6
1,3,76.0,2019,8,17,1035,1,493.2
1,3,76.0,2019,8,17,1060,1,611.1
1,3,76.0,2019,8,17,1145,1,493.2
1,3,76.0,2019,8,17,1200,1,376.6
1,3,77.0,2019,8,18,785,1,477.9
1,3,77.0,2019,8,18,825,1,460.8
1,3,77.0,2019,8,18,860,1,477.9
1,3,77.0,2019,8,18,1060,1,477.9
1,3,77.0,2019,8,18,1145,1,415.1
1,3,78.0,2019,8,19,640,0,254.9
1,3,78.0,2019,8,19,815,1,478.0
1,3,78.0,2019,8,19,1060,1,540.8
1,3,78.0,2019,8,19,1135,1,455.1
1,3,79.0,2019,8,20,640,0,299.9
1,3,79.0,2019,8,20,770,1,376.6
1,3,79.0,2019,8,20,825,1,478.0
1,3,79.0,2019,8,20,875,1,376.6
1,3,79.0,2019,8,20,970,1,376.6
1,3,79.0,2019,8,20,1145,1,455.1
1,3,80.0,2019,8,21,745,1,477.9
1,3,80.0,2019,8,21,825,1,528.0
1,3,80.0,2019,8,21,835,1,477.9
1,3,80.0,2019,8,21,910,1,477.9
1,3,80.0,2019,8,21,1060,1,595.8
1,3,80.0,2019,8,21,1110,1,477.9
1,3,80.0,2019,8,21,1145,1,505.1
1,3,81.0,2019,8,22,825,1,550.8
1,3,81.0,2019,8,22,880,1,376.6
1,3,81.0,2019,8,22,955,1,376.6
1,3,81.0,2019,8,22,1060,1,376.6
1,3,81.0,2019,8,22,1095,1,1050.7
1,3,81.0,2019,8,22,1145,1,543.2
1,3,81.0,2019,8,22,1155,1,376.6
1,3,82.0,2019,8,23,640,0,389.9
1,3,83.0,2019,8,24,825,1,573.6
1,3,83.0,2019,8,24,880,1,466.6
1,3,83.0,2019,8,24,940,1,466.6
1,3,83.0,2019,8,24,985,1,698.6
1,3,83.0,2019,8,24,1000,1,466.6
1,3,83.0,2019,8,24,1035,1,543.2
1,3,83.0,2019,8,24,1060,1,661.1
1,3,83.0,2019,8,24,1145,1,543.2
1,3,83.0,2019,8,24,1200,1,466.6
1,3,84.0,2019,8,25,785,1,567.9
1,3,84.0,2019,8,25,825,1,550.8
1,3,84.0,2019,8,25,860,1,567.9
1,3,84.0,2019,8,25,1060,1,567.9
1,3,84.0,2019,8,25,1145,1,505.1
1,3,85.0,2019,8,26,640,0,344.9
1,3,85.0,2019,8,26,815,1,528.0
1,3,85.0,2019,8,26,1060,1,645.8
1,3,85.0,2019,8,26,1135,1,505.1
1,3,86.0,2019,8,27,640,0,254.9
1,3,86.0,2019,8,27,770,1,376.6
1,3,86.0,2019,8,27,825,1,478.0
1,3,86.0,2019,8,27,875,1,376.6
1,3,86.0,2019,8,27,970,1,390.1
1,3,86.0,2019,8,27,1145,1,455.1
1,3,87.0,2019,8,28,745,1,477.9
1,3,87.0,2019,8,28,825,1,528.0
1,3,87.0,2019,8,28,835,1,477.9
1,3,87.0,2019,8,28,910,1,477.9
1,3,87.0,2019,8,28,1060,1,645.8
1,3,87.0,2019,8,28,1110,1,477.9
1,3,87.0,2019,8,28,1145,1,505.1
1,3,88.0,2019,8,29,825,1,598.0
1,3,88.0,2019,8,29,880,1,416.6
1,3,88.0,2019,8,29,955,1,416.6
1,3,88.0,2019,8,29,1060,1,416.6
1,3,88.0,2019,8,29,1095,1,1230.7
1,3,88.0,2019,8,29,1145,1,575.1
1,3,88.0,2019,8,29,1155,1,416.6
1,3,89.0,2019,8,30,640,0,344.9
1,4,1.0,2019,6,3,905,1,1126.2
1,4,1.0,2019,6,3,940,1,1419.7
1,4,1.0,2019,6,3,1075,1,1126.2
1,4,3.0,2019,6,5,905,1,1066.7
1,4,4.0,2019,6,6,620,0,659.9
1,4,4.0,2019,6,6,960,1,1258.9
1,4,4.0,2019,6,6,1085,1,1017.2
1,4,4.0,2019,6,6,1170,1,1143.3
1,4,5.0,2019,6,7,880,1,765.8
1,4,5.0,2019,6,7,940,1,881.0
1,4,6.0,2019,6,8,1080,1,872.2
1,4,7.0,2019,6,9,620,0,719.9
1,4,7.0,2019,6,9,880,1,1022.8
1,4,7.0,2019,6,9,920,1,851.0
1,4,8.0,2019,6,10,880,1,1261.4
1,4,8.0,2019,6,10,905,1,735.6
1,4,8.0,2019,6,10,940,1,825.3
1,4,8.0,2019,6,10,1075,1,735.6
1,4,10.0,2019,6,12,985,1,1248.2
1,4,11.0,2019,6,13,1085,1,1258.7
1,4,12.0,2019,6,14,940,1,951.0
1,4,14.0,2019,6,16,620,0,719.9
1,4,14.0,2019,6,16,880,1,932.9
1,4,14.0,2019,6,16,935,1,1185.1
1,4,15.0,2019,6,17,620,0,779.9
1,4,15.0,2019,6,17,880,1,804.4
1,4,15.0,2019,6,17,905,1,1080.6
1,4,15.0,2019,6,17,1075,1,1080.6
1,4,16.0,2019,6,18,620,0,719.9
1,4,16.0,2019,6,18,985,1,1172.2
1,4,16.0,2019,6,18,1185,1,1172.2
1,4,17.0,2019,6,19,620,0,659.9
1,4,17.0,2019,6,19,985,1,1286.4
1,4,18.0,2019,6,20,620,0,719.9
1,4,18.0,2019,6,20,960,1,962.2
1,4,18.0,2019,6,20,1085,1,757.2
